Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.phoneinreport,06/25/08 00:00:00,06/26/08 00:00:00,2799912
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.radicaldesigns.org,06/25/08 00:00:00,06/26/08 00:00:00,905239008
AmazonS3,StandardStorage,TimedStorage-ByteHrs,codepink4peace.org,06/25/08 00:00:00,06/26/08 00:00:00,47053315200
AmazonS3,PutObject,Requests-Tier1,seiuvoice.org,06/25/08 00:00:00,06/26/08 00:00:00,6
AmazonS3,StandardStorage,TimedStorage-ByteHrs,stepitup2007.org,06/25/08 00:00:00,06/26/08 00:00:00,145342581048
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns.org,06/25/08 00:00:00,06/26/08 00:00:00,948704688
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.ea.zheng.radicaldesigns.org,06/25/08 00:00:00,06/26/08 00:00:00,4760112
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.momsrising.org,06/25/08 00:00:00,06/26/08 00:00:00,1364628240
AmazonS3,StandardStorage,TimedStorage-ByteHrs,amp-stepitup,06/25/08 00:00:00,06/26/08 00:00:00,25090860096
AmazonS3,PutObject,DataTransfer-In-Bytes,seiuvoice.org,06/25/08 00:00:00,06/26/08 00:00:00,70527
AmazonS3,StandardStorage,TimedStorage-ByteHrs,seiuvoice.org,06/25/08 00:00:00,06/26/08 00:00:00,2027456664
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns,06/25/08 00:00:00,06/26/08 00:00:00,293224968
AmazonS3,StandardStorage,TimedStorage-ByteHrs,everythingscool.org,06/25/08 00:00:00,06/26/08 00:00:00,401645184
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.catalogcutdown.org,06/25/08 00:00:00,06/26/08 00:00:00,833248848
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actions.energyactioncoalition.org,06/25/08 00:00:00,06/26/08 00:00:00,1219878840
AmazonS3,GetObject,Requests-Tier2,unitedforpeace.org,06/25/08 00:00:00,06/26/08 00:00:00,1
AmazonS3,ListBucket,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/25/08 00:00:00,06/26/08 00:00:00,3
AmazonS3,ListAllMyBuckets,Requests-Tier1,,06/25/08 00:00:00,06/26/08 00:00:00,1
AmazonS3,ListBucket,DataTransfer-Out-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/25/08 00:00:00,06/26/08 00:00:00,25031
AmazonS3,ListAllMyBuckets,DataTransfer-Out-Bytes,,06/25/08 00:00:00,06/26/08 00:00:00,3970
AmazonS3,PutObject,DataTransfer-In-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/25/08 00:00:00,06/26/08 00:00:00,119784
AmazonS3,PutObject,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/25/08 00:00:00,06/26/08 00:00:00,7
AmazonS3,DeleteObject,Requests-NoCharge,4b8545297362cfff9efe73a19b7c30d2-default,06/25/08 00:00:00,06/26/08 00:00:00,3
AmazonS3,HeadObject,Requests-Tier2,notyoursoldier.org,06/25/08 00:00:00,06/26/08 00:00:00,1
AmazonS3,GetObject,Requests-Tier2,events.momsrising.org,06/25/08 00:00:00,06/26/08 00:00:00,3
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.momsrising.org,06/25/08 00:00:00,06/26/08 00:00:00,97512
AmazonS3,GetObject,Requests-Tier2,seiuvoice.org,06/26/08 00:00:00,06/27/08 00:00:00,5301
AmazonS3,GetObject,Requests-Tier2,actions.energyactioncoalition.org,06/26/08 00:00:00,06/27/08 00:00:00,30
AmazonS3,GetObject,DataTransfer-Out-Bytes,notyoursoldier.org,06/26/08 00:00:00,06/27/08 00:00:00,1894762318
AmazonS3,GetObject,Requests-Tier2,notyoursoldier.org,06/26/08 00:00:00,06/27/08 00:00:00,564
AmazonS3,PutObject,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/26/08 00:00:00,06/27/08 00:00:00,23
AmazonS3,GetObject,DataTransfer-Out-Bytes,corpwatch.org,06/26/08 00:00:00,06/27/08 00:00:00,354248110
AmazonS3,HeadObject,Requests-Tier2,codepink4peace.org,06/26/08 00:00:00,06/27/08 00:00:00,20
AmazonS3,GetObject,Requests-Tier2,events.unitedforpeace.org,06/26/08 00:00:00,06/27/08 00:00:00,129
AmazonS3,DeleteObject,Requests-NoCharge,4b8545297362cfff9efe73a19b7c30d2-default,06/26/08 00:00:00,06/27/08 00:00:00,6
AmazonS3,GetObject,DataTransfer-Out-Bytes,codepink4peace.org,06/26/08 00:00:00,06/27/08 00:00:00,876820743
AmazonS3,HeadObject,Requests-Tier2,4b8545297362cfff9efe73a19b7c30d2-default,06/26/08 00:00:00,06/27/08 00:00:00,200
AmazonS3,GetObject,Requests-Tier2,corpwatch.org,06/26/08 00:00:00,06/27/08 00:00:00,123959
AmazonS3,GetObject,DataTransfer-Out-Bytes,stepitup2007.org,06/26/08 00:00:00,06/27/08 00:00:00,369655534
AmazonS3,GetObject,DataTransfer-Out-Bytes,actions.energyactioncoalition.org,06/26/08 00:00:00,06/27/08 00:00:00,530638
AmazonS3,GetObject,Requests-Tier2,stepitup2007.org,06/26/08 00:00:00,06/27/08 00:00:00,16433
AmazonS3,GetObject,Requests-Tier2,codepink4peace.org,06/26/08 00:00:00,06/27/08 00:00:00,94482
AmazonS3,GetObject,DataTransfer-Out-Bytes,seiuvoice.org,06/26/08 00:00:00,06/27/08 00:00:00,52055097
AmazonS3,PutObject,DataTransfer-In-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/26/08 00:00:00,06/27/08 00:00:00,870340
AmazonS3,ListBucket,DataTransfer-Out-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/26/08 00:00:00,06/27/08 00:00:00,17443
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.unitedforpeace.org,06/26/08 00:00:00,06/27/08 00:00:00,3178123
AmazonS3,GetObject,Requests-Tier2,events.catalogcutdown.org,06/26/08 00:00:00,06/27/08 00:00:00,33
AmazonS3,ListBucket,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/26/08 00:00:00,06/27/08 00:00:00,2
AmazonS3,GetObject,Requests-Tier2,actionecho.radicaldesigns.org,06/26/08 00:00:00,06/27/08 00:00:00,5
AmazonS3,GetObject,DataTransfer-Out-Bytes,everythingscool.org,06/26/08 00:00:00,06/27/08 00:00:00,540468
AmazonS3,GetObject,DataTransfer-Out-Bytes,actionecho.radicaldesigns.org,06/26/08 00:00:00,06/27/08 00:00:00,791720
AmazonS3,HeadObject,Requests-Tier2,seiuvoice.org,06/26/08 00:00:00,06/27/08 00:00:00,67
AmazonS3,GetObject,Requests-Tier2,everythingscool.org,06/26/08 00:00:00,06/27/08 00:00:00,13
AmazonS3,HeadObject,Requests-Tier2,notyoursoldier.org,06/26/08 00:00:00,06/27/08 00:00:00,4
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.radicaldesigns.org,06/26/08 00:00:00,06/27/08 00:00:00,231
AmazonS3,HeadObject,Requests-Tier2,events.unitedforpeace.org,06/26/08 00:00:00,06/27/08 00:00:00,1
AmazonS3,GetObject,Requests-Tier2,events.womenarts.org,06/26/08 00:00:00,06/27/08 00:00:00,5
AmazonS3,GetObject,Requests-Tier2,events.radicaldesigns.org,06/26/08 00:00:00,06/27/08 00:00:00,1
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.womenarts.org,06/26/08 00:00:00,06/27/08 00:00:00,68060
AmazonS3,GetObject,DataTransfer-Out-Bytes,unitedforpeace.org,06/26/08 00:00:00,06/27/08 00:00:00,1158880
AmazonS3,GetObject,Requests-Tier2,unitedforpeace.org,06/26/08 00:00:00,06/27/08 00:00:00,1
AmazonS3,HeadObject,DataTransfer-Out-Bytes,codepink4peace.org,06/26/08 00:00:00,06/27/08 00:00:00,462
AmazonS3,HeadObject,Requests-Tier2,corpwatch.org,06/26/08 00:00:00,06/27/08 00:00:00,176
AmazonS3,UnknownAction,Requests-NoCharge,corpwatch.org,06/26/08 00:00:00,06/27/08 00:00:00,42
AmazonS3,UnknownAction,DataTransfer-Out-Bytes,corpwatch.org,06/26/08 00:00:00,06/27/08 00:00:00,15687
AmazonS3,UnknownAction,Requests-NoCharge,codepink4peace.org,06/26/08 00:00:00,06/27/08 00:00:00,12
AmazonS3,UnknownAction,DataTransfer-Out-Bytes,codepink4peace.org,06/26/08 00:00:00,06/27/08 00:00:00,4476
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,codepink4peace.org,06/26/08 00:00:00,06/27/08 00:00:00,81271135
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.catalogcutdown.org,06/26/08 00:00:00,06/27/08 00:00:00,193500
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,corpwatch.org,06/26/08 00:00:00,06/27/08 00:00:00,18034230
AmazonS3,HeadObject,Requests-Tier2,stepitup2007.org,06/26/08 00:00:00,06/27/08 00:00:00,8
AmazonS3,StandardStorage,TimedStorage-ByteHrs,stepitup2007.org,06/26/08 00:00:00,06/27/08 00:00:00,145342581048
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns.org,06/26/08 00:00:00,06/27/08 00:00:00,948704688
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.ea.zheng.radicaldesigns.org,06/26/08 00:00:00,06/27/08 00:00:00,4760112
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.momsrising.org,06/26/08 00:00:00,06/27/08 00:00:00,1364628240
AmazonS3,StandardStorage,TimedStorage-ByteHrs,amp-stepitup,06/26/08 00:00:00,06/27/08 00:00:00,25090860096
AmazonS3,StandardStorage,TimedStorage-ByteHrs,seiuvoice.org,06/26/08 00:00:00,06/27/08 00:00:00,2028713208
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns,06/26/08 00:00:00,06/27/08 00:00:00,293224968
AmazonS3,StandardStorage,TimedStorage-ByteHrs,everythingscool.org,06/26/08 00:00:00,06/27/08 00:00:00,401645184
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.catalogcutdown.org,06/26/08 00:00:00,06/27/08 00:00:00,833248848
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actions.energyactioncoalition.org,06/26/08 00:00:00,06/27/08 00:00:00,1219878840
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsdebian,06/26/08 00:00:00,06/27/08 00:00:00,3365081280
AmazonS3,StandardStorage,TimedStorage-ByteHrs,quarantinewalmart.com,06/26/08 00:00:00,06/27/08 00:00:00,182990352
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.womenarts.org,06/26/08 00:00:00,06/27/08 00:00:00,1831759752
AmazonS3,StandardStorage,TimedStorage-ByteHrs,echoaction.radicaldesigns.org,06/26/08 00:00:00,06/27/08 00:00:00,37073736
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actionecho.radicaldesigns.org,06/26/08 00:00:00,06/27/08 00:00:00,582006720
AmazonS3,StandardStorage,TimedStorage-ByteHrs,unitedforpeace.org,06/26/08 00:00:00,06/27/08 00:00:00,7153221504
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns_debian_production,06/26/08 00:00:00,06/27/08 00:00:00,4326464016
AmazonS3,StandardStorage,TimedStorage-ByteHrs,notyoursoldier.org,06/26/08 00:00:00,06/27/08 00:00:00,307826496
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.unitedforpeace.org,06/26/08 00:00:00,06/27/08 00:00:00,4164469512
AmazonS3,StandardStorage,TimedStorage-ByteHrs,corpwatch.org,06/26/08 00:00:00,06/27/08 00:00:00,6293825088
AmazonS3,StandardStorage,TimedStorage-ByteHrs,4b8545297362cfff9efe73a19b7c30d2-default,06/26/08 00:00:00,06/27/08 00:00:00,313479360648
AmazonS3,StandardStorage,TimedStorage-ByteHrs,thankyoult.org,06/26/08 00:00:00,06/27/08 00:00:00,9281973288
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsSTEPITUP,06/26/08 00:00:00,06/27/08 00:00:00,16015277688
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.phoneinreport,06/26/08 00:00:00,06/27/08 00:00:00,2799912
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.radicaldesigns.org,06/26/08 00:00:00,06/27/08 00:00:00,953165856
AmazonS3,StandardStorage,TimedStorage-ByteHrs,codepink4peace.org,06/26/08 00:00:00,06/27/08 00:00:00,47059202376
AmazonS3,PutObject,Requests-Tier1,codepink4peace.org,06/26/08 00:00:00,06/27/08 00:00:00,26
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.momsrising.org,06/26/08 00:00:00,06/27/08 00:00:00,2897334
AmazonS3,PutObject,DataTransfer-In-Bytes,codepink4peace.org,06/26/08 00:00:00,06/27/08 00:00:00,1654846
AmazonS3,GetObject,Requests-Tier2,events.momsrising.org,06/26/08 00:00:00,06/27/08 00:00:00,31
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,stepitup2007.org,06/26/08 00:00:00,06/27/08 00:00:00,2395
AmazonS3,PutObject,Requests-Tier1,events.radicaldesigns.org,06/26/08 00:00:00,06/27/08 00:00:00,4
AmazonS3,PutObject,DataTransfer-In-Bytes,events.radicaldesigns.org,06/26/08 00:00:00,06/27/08 00:00:00,2207072
AmazonS3,PutObject,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/27/08 00:00:00,06/28/08 00:00:00,9
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.unitedforpeace.org,06/27/08 00:00:00,06/28/08 00:00:00,3597224
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,corpwatch.org,06/27/08 00:00:00,06/28/08 00:00:00,2971341
AmazonS3,HeadObject,Requests-Tier2,codepink4peace.org,06/27/08 00:00:00,06/28/08 00:00:00,112
AmazonS3,GetObject,Requests-Tier2,events.unitedforpeace.org,06/27/08 00:00:00,06/28/08 00:00:00,82
AmazonS3,DeleteObject,Requests-NoCharge,4b8545297362cfff9efe73a19b7c30d2-default,06/27/08 00:00:00,06/28/08 00:00:00,3
AmazonS3,GetObject,DataTransfer-Out-Bytes,corpwatch.org,06/27/08 00:00:00,06/28/08 00:00:00,416685791
AmazonS3,HeadObject,Requests-Tier2,4b8545297362cfff9efe73a19b7c30d2-default,06/27/08 00:00:00,06/28/08 00:00:00,206
AmazonS3,GetObject,Requests-Tier2,corpwatch.org,06/27/08 00:00:00,06/28/08 00:00:00,132671
AmazonS3,GetObject,DataTransfer-Out-Bytes,stepitup2007.org,06/27/08 00:00:00,06/28/08 00:00:00,348240590
AmazonS3,GetObject,DataTransfer-Out-Bytes,codepink4peace.org,06/27/08 00:00:00,06/28/08 00:00:00,3964959965
AmazonS3,GetObject,Requests-Tier2,stepitup2007.org,06/27/08 00:00:00,06/28/08 00:00:00,17088
AmazonS3,GetObject,Requests-Tier2,codepink4peace.org,06/27/08 00:00:00,06/28/08 00:00:00,388812
AmazonS3,GetObject,DataTransfer-Out-Bytes,seiuvoice.org,06/27/08 00:00:00,06/28/08 00:00:00,23442212
AmazonS3,GetObject,DataTransfer-Out-Bytes,actions.energyactioncoalition.org,06/27/08 00:00:00,06/28/08 00:00:00,669638
AmazonS3,GetObject,Requests-Tier2,seiuvoice.org,06/27/08 00:00:00,06/28/08 00:00:00,3377
AmazonS3,GetObject,Requests-Tier2,actions.energyactioncoalition.org,06/27/08 00:00:00,06/28/08 00:00:00,33
AmazonS3,GetObject,DataTransfer-Out-Bytes,notyoursoldier.org,06/27/08 00:00:00,06/28/08 00:00:00,1891194208
AmazonS3,PutObject,DataTransfer-In-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/27/08 00:00:00,06/28/08 00:00:00,206501
AmazonS3,GetObject,Requests-Tier2,notyoursoldier.org,06/27/08 00:00:00,06/28/08 00:00:00,527
AmazonS3,GetObject,Requests-Tier2,events.womenarts.org,06/27/08 00:00:00,06/28/08 00:00:00,3
AmazonS3,PutObject,Requests-Tier1,codepink4peace.org,06/27/08 00:00:00,06/28/08 00:00:00,13
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.womenarts.org,06/27/08 00:00:00,06/28/08 00:00:00,37749
AmazonS3,PutObject,DataTransfer-In-Bytes,codepink4peace.org,06/27/08 00:00:00,06/28/08 00:00:00,270892
AmazonS3,PutObject,DataTransfer-In-Bytes,corpwatch.org,06/27/08 00:00:00,06/28/08 00:00:00,523963
AmazonS3,HeadObject,Requests-Tier2,corpwatch.org,06/27/08 00:00:00,06/28/08 00:00:00,16
AmazonS3,GetObject,Requests-Tier2,events.catalogcutdown.org,06/27/08 00:00:00,06/28/08 00:00:00,14
AmazonS3,PutObject,Requests-Tier1,corpwatch.org,06/27/08 00:00:00,06/28/08 00:00:00,13
AmazonS3,HeadObject,Requests-Tier2,seiuvoice.org,06/27/08 00:00:00,06/28/08 00:00:00,1
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,codepink4peace.org,06/27/08 00:00:00,06/28/08 00:00:00,107599
AmazonS3,GetObject,Requests-Tier2,4b8545297362cfff9efe73a19b7c30d2-default,06/27/08 00:00:00,06/28/08 00:00:00,1
AmazonS3,HeadObject,DataTransfer-Out-Bytes,codepink4peace.org,06/27/08 00:00:00,06/28/08 00:00:00,462
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.catalogcutdown.org,06/27/08 00:00:00,06/28/08 00:00:00,72433
AmazonS3,GetObject,DataTransfer-Out-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/27/08 00:00:00,06/28/08 00:00:00,29696
AmazonS3,UnknownAction,DataTransfer-Out-Bytes,codepink4peace.org,06/27/08 00:00:00,06/28/08 00:00:00,3357
AmazonS3,GetObject,Requests-Tier2,everythingscool.org,06/27/08 00:00:00,06/28/08 00:00:00,7
AmazonS3,UnknownAction,Requests-NoCharge,codepink4peace.org,06/27/08 00:00:00,06/28/08 00:00:00,9
AmazonS3,GetObject,Requests-Tier2,events.radicaldesigns.org,06/27/08 00:00:00,06/28/08 00:00:00,2
AmazonS3,GetObject,Requests-Tier2,events.momsrising.org,06/27/08 00:00:00,06/28/08 00:00:00,9
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.momsrising.org,06/27/08 00:00:00,06/28/08 00:00:00,284156
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,stepitup2007.org,06/27/08 00:00:00,06/28/08 00:00:00,30940
AmazonS3,HeadObject,Requests-Tier2,notyoursoldier.org,06/27/08 00:00:00,06/28/08 00:00:00,2
AmazonS3,GetObject,Requests-Tier2,unitedforpeace.org,06/27/08 00:00:00,06/28/08 00:00:00,1
AmazonS3,HeadObject,Requests-Tier2,stepitup2007.org,06/27/08 00:00:00,06/28/08 00:00:00,14
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.radicaldesigns.org,06/27/08 00:00:00,06/28/08 00:00:00,9555
AmazonS3,StandardStorage,TimedStorage-ByteHrs,codepink4peace.org,06/27/08 00:00:00,06/28/08 00:00:00,47086200408
AmazonS3,StandardStorage,TimedStorage-ByteHrs,amp-stepitup,06/27/08 00:00:00,06/28/08 00:00:00,25090860096
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actions.energyactioncoalition.org,06/27/08 00:00:00,06/28/08 00:00:00,1219878840
AmazonS3,StandardStorage,TimedStorage-ByteHrs,echoaction.radicaldesigns.org,06/27/08 00:00:00,06/28/08 00:00:00,37073736
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actionecho.radicaldesigns.org,06/27/08 00:00:00,06/28/08 00:00:00,582006720
AmazonS3,StandardStorage,TimedStorage-ByteHrs,corpwatch.org,06/27/08 00:00:00,06/28/08 00:00:00,6304807368
AmazonS3,StandardStorage,TimedStorage-ByteHrs,4b8545297362cfff9efe73a19b7c30d2-default,06/27/08 00:00:00,06/28/08 00:00:00,313485897360
AmazonS3,StandardStorage,TimedStorage-ByteHrs,unitedforpeace.org,06/27/08 00:00:00,06/28/08 00:00:00,7153221504
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns_debian_production,06/27/08 00:00:00,06/28/08 00:00:00,4326464016
AmazonS3,StandardStorage,TimedStorage-ByteHrs,notyoursoldier.org,06/27/08 00:00:00,06/28/08 00:00:00,307826496
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.unitedforpeace.org,06/27/08 00:00:00,06/28/08 00:00:00,4164469512
AmazonS3,ListBucket,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/27/08 00:00:00,06/28/08 00:00:00,6
AmazonS3,StandardStorage,TimedStorage-ByteHrs,thankyoult.org,06/27/08 00:00:00,06/28/08 00:00:00,9281973288
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsSTEPITUP,06/27/08 00:00:00,06/28/08 00:00:00,16015277688
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.phoneinreport,06/27/08 00:00:00,06/28/08 00:00:00,2799912
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.radicaldesigns.org,06/27/08 00:00:00,06/28/08 00:00:00,1006142544
AmazonS3,ListBucket,DataTransfer-Out-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/27/08 00:00:00,06/28/08 00:00:00,34921
AmazonS3,StandardStorage,TimedStorage-ByteHrs,stepitup2007.org,06/27/08 00:00:00,06/28/08 00:00:00,145342581048
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns.org,06/27/08 00:00:00,06/28/08 00:00:00,948704688
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.ea.zheng.radicaldesigns.org,06/27/08 00:00:00,06/28/08 00:00:00,4760112
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.momsrising.org,06/27/08 00:00:00,06/28/08 00:00:00,1364628240
AmazonS3,PutObject,DataTransfer-In-Bytes,seiuvoice.org,06/27/08 00:00:00,06/28/08 00:00:00,32651
AmazonS3,StandardStorage,TimedStorage-ByteHrs,seiuvoice.org,06/27/08 00:00:00,06/28/08 00:00:00,2028713208
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns,06/27/08 00:00:00,06/28/08 00:00:00,293224968
AmazonS3,StandardStorage,TimedStorage-ByteHrs,everythingscool.org,06/27/08 00:00:00,06/28/08 00:00:00,401645184
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.catalogcutdown.org,06/27/08 00:00:00,06/28/08 00:00:00,833248848
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsdebian,06/27/08 00:00:00,06/28/08 00:00:00,3365081280
AmazonS3,StandardStorage,TimedStorage-ByteHrs,quarantinewalmart.com,06/27/08 00:00:00,06/28/08 00:00:00,182990352
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.womenarts.org,06/27/08 00:00:00,06/28/08 00:00:00,1831759752
AmazonS3,PutObject,Requests-Tier1,seiuvoice.org,06/27/08 00:00:00,06/28/08 00:00:00,7
AmazonS3,ListAllMyBuckets,Requests-Tier1,,06/27/08 00:00:00,06/28/08 00:00:00,1
AmazonS3,ListAllMyBuckets,DataTransfer-Out-Bytes,,06/27/08 00:00:00,06/28/08 00:00:00,3970
AmazonS3,GetObject,DataTransfer-Out-Bytes,everythingscool.org,06/27/08 00:00:00,06/28/08 00:00:00,178227
AmazonS3,HeadObject,Requests-Tier2,events.womenarts.org,06/27/08 00:00:00,06/28/08 00:00:00,2
AmazonS3,GetObject,Requests-Tier2,stepitup2007.org,06/28/08 00:00:00,06/29/08 00:00:00,1056
AmazonS3,GetObject,Requests-Tier2,codepink4peace.org,06/28/08 00:00:00,06/29/08 00:00:00,23041
AmazonS3,UnknownAction,DataTransfer-Out-Bytes,codepink4peace.org,06/28/08 00:00:00,06/29/08 00:00:00,373
AmazonS3,GetObject,DataTransfer-Out-Bytes,corpwatch.org,06/28/08 00:00:00,06/29/08 00:00:00,41861205
AmazonS3,GetObject,Requests-Tier2,seiuvoice.org,06/28/08 00:00:00,06/29/08 00:00:00,653
AmazonS3,GetObject,Requests-Tier2,actionecho.radicaldesigns.org,06/28/08 00:00:00,06/29/08 00:00:00,3
AmazonS3,GetObject,DataTransfer-Out-Bytes,stepitup2007.org,06/28/08 00:00:00,06/29/08 00:00:00,26924944
AmazonS3,GetObject,DataTransfer-Out-Bytes,codepink4peace.org,06/28/08 00:00:00,06/29/08 00:00:00,231368419
AmazonS3,GetObject,Requests-Tier2,notyoursoldier.org,06/28/08 00:00:00,06/29/08 00:00:00,54
AmazonS3,GetObject,Requests-Tier2,4b8545297362cfff9efe73a19b7c30d2-default,06/28/08 00:00:00,06/29/08 00:00:00,1
AmazonS3,GetObject,DataTransfer-Out-Bytes,seiuvoice.org,06/28/08 00:00:00,06/29/08 00:00:00,11085968
AmazonS3,GetObject,DataTransfer-Out-Bytes,actionecho.radicaldesigns.org,06/28/08 00:00:00,06/29/08 00:00:00,552020
AmazonS3,HeadObject,Requests-Tier2,codepink4peace.org,06/28/08 00:00:00,06/29/08 00:00:00,19
AmazonS3,GetObject,Requests-Tier2,events.radicaldesigns.org,06/28/08 00:00:00,06/29/08 00:00:00,4
AmazonS3,PutObject,Requests-Tier1,codepink4peace.org,06/28/08 00:00:00,06/29/08 00:00:00,14
AmazonS3,GetObject,DataTransfer-Out-Bytes,notyoursoldier.org,06/28/08 00:00:00,06/29/08 00:00:00,184308598
AmazonS3,GetObject,DataTransfer-Out-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/28/08 00:00:00,06/29/08 00:00:00,35328
AmazonS3,HeadObject,Requests-Tier2,4b8545297362cfff9efe73a19b7c30d2-default,06/28/08 00:00:00,06/29/08 00:00:00,73
AmazonS3,GetObject,Requests-Tier2,corpwatch.org,06/28/08 00:00:00,06/29/08 00:00:00,8747
AmazonS3,UnknownAction,Requests-NoCharge,codepink4peace.org,06/28/08 00:00:00,06/29/08 00:00:00,1
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.radicaldesigns.org,06/28/08 00:00:00,06/29/08 00:00:00,39957
AmazonS3,PutObject,DataTransfer-In-Bytes,codepink4peace.org,06/28/08 00:00:00,06/29/08 00:00:00,7618451
AmazonS3,HeadObject,Requests-Tier2,corpwatch.org,06/28/08 00:00:00,06/29/08 00:00:00,3
AmazonS3,GetObject,DataTransfer-Out-Bytes,everythingscool.org,06/28/08 00:00:00,06/29/08 00:00:00,231
